Algorithm: Kruskal's MST
40606 84355 1
63677 66352 1
21312 30765 1
10824 98651 1
36026 51201 1
79721 83945 1
66338 69392 1
37603 57698 1
21766 78102 1
22526 72119 1
59428 83620 1
5135 99057 1
56647 81118 1
17184 95784 1
5758 18868 1
61010 65713 1
13747 61079 1
87235 93301 1
2063 95959 1
2427 27769 1
19291 20343 1
37572 39047 1
37562 37971 1
25671 60930 1
25680 61677 1
31512 37957 1
35310 97440 1
35271 47653 1
5231 58240 1
51755 67674 1
74800 79654 1
3880 58073 1
37692 78266 1
89567 92879 1
40705 93188 1
76297 89313 1
83682 85014 1
94122 97534 1
61631 90677 1
9976 40504 1
61652 98666 1
17217 73399 1
33468 77615 1
7622 87625 1
18446 59259 1
57474 62114 1
10790 82478 1
31388 65900 1
32773 36180 1
13773 90387 1
56185 77988 1
19211 97609 1
26152 92480 1
13564 17105 1
28609 67960 1
30721 55390 1
20284 21114 1
88669 98035 1
48041 52035 1
473 39961 1
26282 73891 1
26347 28538 1
50956 79793 1
37172 48175 1
47724 59920 1
5582 51911 1
41145 77235 1
24915 68811 1
34921 73131 1
28579 87232 1
37182 98350 1
10183 52362 1
15325 75605 1
48455 55912 1
16481 44632 1
20422 44729 1
48321 64466 1
51011 87693 1
7446 12476 1
6666 53643 1
6826 45834 1
71664 96922 1
20714 71582 1
17946 50978 1
20626 63297 1
37057 90470 1
22966 92656 1
40167 48147 1
62189 62947 1
16437 84115 1
60219 82339 1
6725 42624 1
59873 78805 1
48344 88098 1
607 73000 1
11522 58216 1
11414 11656 1
21995 38109 1
8686 18717 1
47859 59917 1
59860 73069 1
26339 54753 1
40177 94954 1
8279 57265 1
11296 98230 1
1483 46379 1
28278 87808 1
4807 47960 1
6691 22436 1
4688 54454 1
27196 59992 1
64952 87740 1
35696 80658 1
32095 36475 1
32095 68194 1
546 65712 1
40100 45751 1
11339 92250 1
5623 79250 1
8630 80600 1
22859 60696 1
3520 76887 1
50859 74295 1
30583 49163 1
55285 74501 1
46374 81074 1
35751 83292 1
12788 25963 1
36842 77103 1
8399 63169 1
65255 67297 1
85848 88635 1
29421 56175 2
50409 63414 2
33473 63655 2
57099 59376 2
29611 69379 2
25168 38841 2
11571 33332 2
4641 4810 2
72789 93170 2
55362 97384 2
38599 54850 2
6226 94811 2
58475 78700 2
38318 59460 2
34473 75147 2
58896 91741 2
5612 98240 2
44445 55535 2
18098 96851 2
49472 64493 2
77271 86902 2
9944 24726 2
36577 59370 2
42720 78848 2
23913 38046 2
9386 72513 2
4399 76266 2
9370 87017 2
9205 29514 2
6692 26253 2
17191 45812 2
46540 81879 2
46352 57441 2
7949 91469 2
9304 42399 2
7964 47519 2
77334 88688 2
27760 83449 2
43607 44228 2
58048 87012 2
19353 88904 2
93544 98555 2
34406 72077 2
48207 49493 2
26269 90642 2
41896 71952 2
52016 95264 2
50389 56390 2
10859 38116 2
35379 71178 2
65535 73283 2
91482 96294 2
3501 29237 2
41617 57124 2
53187 74048 2
32097 41547 2
52077 61581 2
51898 60280 2
13116 22059 2
57096 98826 2
7078 7321 2
3814 24071 2
54128 82220 2
24035 95918 2
3810 90589 2
36620 61336 2
717 56037 2
19394 26898 2
57276 76509 2
57240 82204 2
564 86499 2
4686 27149 2
5598 70294 2
24415 76218 2
8405 19870 2
46778 54222 2
18818 77366 2
5924 28646 2
5321 29300 2
26997 78746 2
13926 51063 2
13338 99772 2
63136 67687 2
27657 50259 2
13316 61126 2
21545 25736 2
76050 86502 2
45991 80878 2
53911 76957 2
76089 92666 2
18905 30405 2
16291 65111 2
4155 54082 2
35124 67261 2
5886 19308 2
68815 73312 2
72082 99660 2
83040 94458 2
7692 12197 2
22253 36383 2
30043 63431 2
5594 47424 2
2520 98578 2
40864 41746 2
45257 72307 2
21633 66464 2
15585 89037 2
65225 75956 2
50111 74802 2
18765 91720 2
16313 64779 2
61429 89471 2
54585 77838 2
58142 59330 2
25323 35124 2
82991 98526 2
28482 44273 2
9658 66211 2
40059 87962 2
40843 79040 2
87504 90753 2
5417 48621 2
25514 69559 2
53829 94375 2
29727 91718 2
38638 84278 2
15526 34071 2
35282 53203 2
31316 96041 2
71065 86217 2
56245 87564 2
27080 99775 2
58580 95640 2
1330 44853 2
10751 55764 2
2457 70811 2
9441 56121 2
29693 92165 2
52877 74295 2
53802 74665 2
14068 45303 2
1418 53590 2
2760 54682 2
35306 78393 2
26884 72415 2
24951 75526 2
54670 69386 2
12334 67583 2
76101 87212 2
40788 55721 2
80280 81701 2
30175 33338 2
8500 83253 2
5399 29330 2
2680 34687 2
80208 93121 2
21718 81857 2
2686 70045 2
72347 88769 2
21753 66742 2
16412 63646 2
54674 82982 2
34748 65816 2
40757 52651 2
1399 56222 2
25465 91298 2
49678 83183 2
3380 64034 2
38281 48526 2
2715 12909 2
20581 62610 2
6440 68438 2
69658 90650 2
13630 56082 2
23281 78577 2
39555 77276 2
1476 99210 2
37342 94867 2
24755 32040 2
46475 69009 2
50559 58516 2
47470 73317 2
19716 38134 2
31818 51365 2
2284 23564 2
37307 50286 2
84837 94477 2
20926 59106 2
57850 97091 2
48429 95219 2
2285 10824 2
25979 31621 2
38343 80928 2
15992 50141 2
16901 39958 2
19593 21202 2
44531 52041 2
97976 98684 2
7586 16792 2
59583 62545 2
483 84670 2
66035 74641 2
67233 87877 2
22699 79117 2
12597 71346 2
57773 80324 2
4077 41231 2
64286 69478 2
26206 30526 2
6651 17262 2
34222 42038 2
68604 72259 2
78916 83233 2
37148 68157 2
6385 62023 2
43269 79966 2
26131 59787 2
26592 63050 2
35598 78437 2
81662 82946 2
41839 78092 2
64645 72751 2
22859 94665 2
28949 60539 2
10304 12514 2
16642 70989 2
37237 58242 2
64680 64826 2
28220 30776 2
62298 82009 2
3197 50615 2
14502 20959 2
15441 95906 2
58835 89985 2
48513 83627 2
6569 15809 2
57937 76396 2
11198 47513 2
12857 63476 2
39641 66391 2
53396 72582 2
23559 39920 2
40280 59950 2
15465 49905 2
14431 29925 2
52682 63070 2
22082 48228 2
31875 46349 2
84210 90327 2
4209 83653 2
47597 69911 2
39686 88400 2
4600 56820 2
26138 38396 2
71350 71922 2
47602 71751 2
12264 85661 2
47604 48055 2
9158 24495 2
3749 75152 2
3282 73031 2
6872 96638 2
38198 50232 2
46525 74305 2
72935 80436 2
27445 76021 2
5718 31147 2
43181 45088 2
39894 58759 2
36675 37981 2
53559 61106 2
45680 54193 2
69109 77310 2
4466 42002 2
16204 98938 2
57672 84047 2
10122 10676 2
17905 92982 2
26221 61760 2
11804 88224 2
2981 35893 2
3721 20293 2
11341 46276 2
91533 94961 2
19471 84709 2
72897 99705 2
37122 54992 2
64109 95917 2
45408 55665 2
75628 85792 2
18104 55776 2
33578 45130 3
5301 12178 3
58646 76120 3
6697 61359 3
11975 72286 3
22320 66758 3
12742 47441 3
64570 65321 3
20840 66240 3
19919 52722 3
27907 85660 3
90431 93179 3
31602 90580 3
28734 30761 3
7977 24363 3
638 52469 3
9519 85007 3
9138 90710 3
53684 62243 3
11580 26758 3
19851 45439 3
36671 76908 3
7202 70965 3
55529 84271 3
18966 22301 3
9233 96338 3
1042 27373 3
49745 53381 3
49750 63055 3
76461 95001 3
35682 41572 3
53900 79730 3
33671 54424 3
44358 88846 3
11276 16342 3
42516 69432 3
6955 82773 3
49066 72688 3
19497 46993 3
18923 68606 3
59523 94948 3
19904 92706 3
11194 98993 3
63262 70168 3
91817 94163 3
3987 63918 3
39345 89867 3
2912 95126 3
34657 72071 3
49112 73949 3
4679 28193 3
15194 58448 3
1519 57255 3
39731 83167 3
53193 80529 3
26097 53963 3
49098 51303 3
31949 70641 3
13358 69365 3
66834 84449 3
14842 63982 3
47925 71752 3
41883 57568 3
54562 73466 3
52161 70367 3
30075 45155 3
14696 65999 3
9724 90367 3
57931 96749 3
8436 41005 3
5368 9519 3
56510 90033 3
31076 56309 3
79350 93864 3
14945 23387 3
53057 87076 3
171 40001 3
6586 15885 3
21572 62635 3
40286 54166 3
33822 51172 3
52100 74127 3
28203 81460 3
35424 89557 3
44457 78460 3
16656 84390 3
6528 19810 3
49917 67856 3
4843 67263 3
13909 64656 3
20556 35643 3
6530 68947 3
1251 50349 3
23471 94466 3
49137 71566 3
38835 49072 3
22613 38562 3
31915 93601 3
9195 72872 3
3967 49822 3
10588 72399 3
38823 43288 3
28953 74143 3
11237 96278 3
68332 92389 3
45153 80151 3
8351 63994 3
26860 33936 3
29632 82617 3
15991 74379 3
19550 21112 3
34239 45304 3
11903 41816 3
1636 51879 3
3330 60320 3
45622 51575 3
70321 70964 3
736 93321 3
4394 10307 3
11585 43075 3
53483 91480 3
29199 95041 3
8100 74562 3
36736 76854 3
34229 78548 3
35494 90378 3
36567 68706 3
29311 96205 3
11311 90794 3
54734 69596 3
79920 86501 3
8610 76887 3
35712 82840 3
24131 75533 3
31351 52451 3
31422 47053 3
4740 67193 3
32627 78462 3
9323 9934 3
11588 44362 3
24049 81973 3
9081 44220 3
65063 80559 3
79728 87793 3
55868 82733 3
4745 81046 3
12465 60068 3
68608 86781 3
39158 39674 3
39156 85311 3
6369 38200 3
19615 22484 3
63666 89934 3
36868 68213 3
15362 79006 3
1424 98463 3
79057 81788 3
49425 66346 3
48932 71584 3
37637 79986 3
11754 73648 3
70279 96167 3
26714 60138 3
8695 17577 3
14326 69814 3
32530 33450 3
25934 53944 3
3661 88117 3
1871 17006 3
74810 89706 3
24211 70139 3
65658 65893 3
3891 68336 3
58370 73788 3
33808 65223 3
28106 97785 3
9494 36934 3
23638 80834 3
11121 34287 3
17080 63714 3
21429 31501 3
41469 61514 3
8924 71680 3
25789 67478 3
65172 93571 3
3107 81368 3
15119 39383 3
6016 30161 3
25456 64766 3
72373 75990 3
8516 61427 3
25452 81073 3
23612 53022 3
8907 83349 3
17074 59349 3
48845 95996 3
53468 78339 3
56229 56348 3
53806 66304 3
77889 89873 3
76759 95275 3
74515 80067 3
35367 52933 3
19712 91421 3
3677 8552 3
20974 66998 3
15822 97008 3
32729 74102 3
4525 52917 3
21385 54264 3
58618 76921 3
32806 80086 3
11922 75608 3
87514 97441 3
10866 64050 3
1286 16009 3
8980 93756 3
21400 23329 3
4373 12930 3
11096 34589 3
52775 76169 3
33779 84089 3
93651 93925 3
8130 80688 3
41586 42527 3
2092 66774 3
51100 82189 3
4135 63389 3
30653 54337 3
33329 38115 3
61700 72102 3
27349 77159 3
22187 58335 3
38626 71221 3
12346 36176 3
2086 65042 3
10402 75967 3
34810 64799 3
54153 95255 3
2347 17027 3
5718 64679 3
50940 74492 3
38304 51287 3
30901 50043 3
59050 81523 3
18346 73613 3
54532 68612 3
50462 96413 3
59034 89153 3
15547 69094 3
38234 52126 3
24996 78403 3
9776 17034 3
38093 95178 3
25250 89516 3
43707 62239 3
27238 50059 3
27438 65390 3
2109 88046 3
9940 70872 3
50400 75379 3
88663 89352 3
41135 92079 3
62536 70374 3
18436 47603 3
67467 85840 3
10014 33908 3
18245 49324 3
31038 72069 3
41136 47627 3
41216 95343 3
30886 88142 3
56705 57861 3
17881 99081 3
5645 9408 3
9908 30808 3
7652 79037 3
56572 94770 3
27375 41002 3
22101 81935 3
15409 60284 3
10102 76239 3
21660 56837 3
17757 31866 3
46408 79965 3
38277 89276 3
75420 82803 3
34918 38934 3
50741 57049 3
15365 73515 3
46357 91487 3
21789 68389 3
71836 80683 3
58767 83403 3
10483 47403 4
8705 91066 4
28195 77398 4
22577 55105 4
53510 54307 4
71249 82239 4
41683 67028 4
40822 77347 4
25369 53715 4
8768 84076 4
19408 74978 4
16890 98487 4
14310 75092 4
9065 38253 4
31168 37691 4
21557 84683 4
53220 95027 4
23768 25445 4
4181 12029 4
3705 45018 4
1795 21626 4
33008 53275 4
38892 76520 4
8568 58003 4
23512 54390 4
29831 80545 4
18392 31349 4
10184 55597 4
42555 60610 4
45711 63015 4
54846 67114 4
17694 36811 4
11227 11728 4
6645 47062 4
1905 83888 4
26426 27029 4
39831 48539 4
31532 46633 4
50712 62543 4
1067 41121 4
34529 82527 4
61745 63112 4
31539 89603 4
40571 78221 4
28313 93628 4
42298 53063 4
39114 98403 4
12941 68264 4
45335 60969 4
58822 98041 4
74302 88313 4
32027 69552 4
47812 96188 4
16876 23563 4
89093 92126 4
56426 71945 4
1649 88974 4
36597 39830 4
30366 54274 4
24814 34501 4
41798 57939 4
18909 87831 4
50832 52622 4
58567 93504 4
1164 63696 4
24349 57610 4
47290 72952 4
60788 87034 4
79432 96796 4
13405 30078 4
37459 82590 4
25171 33360 4
57300 74473 4
61344 93680 4
50588 56283 4
42664 60347 4
24322 94415 4
39858 41915 4
56831 81891 4
55227 95375 4
7889 70699 4
5522 34494 4
7551 33353 4
13042 50575 4
8386 41446 4
15861 79193 4
56626 97497 4
19502 50579 4
65571 85146 4
9897 53429 4
13542 91698 4
34730 96170 4
57287 61521 4
83473 91472 4
15415 36718 4
49441 98454 4
2672 6840 4
28899 47055 4
89679 93241 4
10960 62545 4
60118 64294 4
11776 66839 4
16145 48591 4
9309 71566 4
41489 65642 4
49163 70030 4
61241 88048 4
73967 92141 4
20201 21753 4
22 51135 4
4448 91486 4
1722 44101 4
56701 70515 4
21856 28018 4
32867 76963 4
37950 63640 4
70957 73230 4
83443 94842 4
71040 88484 4
56021 69921 4
54630 64778 4
76485 79833 4
5951 49617 4
25662 56953 4
87204 98402 4
45387 81100 4
26511 44989 4
57788 87971 4
67721 93023 4
12488 18175 4
72136 76979 4
8981 34805 4
49281 95029 4
7323 93587 4
31351 47521 4
33835 56888 4
7879 82514 4
67907 86629 4
3228 50141 4
41849 80765 4
21830 89220 4
14378 87919 4
33462 93146 4
32004 43554 4
8995 91723 4
31344 32788 4
56087 61009 4
11497 59851 4
18230 23079 4
19993 68510 4
57453 95069 4
14398 57472 4
16072 23511 4
42969 82605 4
48810 83493 4
18361 91904 4
71778 72044 4
6742 49978 4
83519 94374 4
23683 87150 4
74025 81366 4
52393 77993 4
50317 89334 4
39232 82557 4
43647 98550 4
4528 48247 4
50026 55692 4
11410 14498 4
11181 37409 4
54769 82883 4
8269 50326 4
17534 22264 4
16066 18383 4
34950 40699 4
55372 63798 4
11250 63865 4
13868 62041 4
47455 71865 4
51435 59402 4
56512 59096 4
33259 56229 4
56209 87137 4
59150 99617 4
7519 50984 4
21313 31106 4
59664 74789 4
27256 74613 4
24657 98139 4
5126 78858 4
52406 83954 4
22258 60421 4
49282 50043 4
84210 97609 4
5498 84386 4
78370 80379 4
23525 46225 4
8874 66458 4
16483 32941 4
38622 68157 4
56217 75329 4
555 62597 4
559 83234 4
34185 91771 4
68817 97696 4
34324 89925 4
1327 22296 4
5455 58086 4
61405 72365 4
38841 76897 4
33290 61439 4
6070 82761 4
49328 98296 4
65492 86712 4
38051 44615 4
12928 45845 4
57868 86511 4
10897 92099 4
63511 91636 4
23470 89637 4
57239 69538 4
16489 32651 4
41714 74089 4
29031 31640 4
11690 89269 4
11459 69555 4
36006 52896 4
63095 66042 4
17147 72205 4
37769 74642 4
34922 76208 4
5000 96230 4
29964 93764 4
69734 76635 4
31710 70387 4
24181 48175 4
28983 97743 4
28836 38979 4
9444 28808 4
577 87111 4
16370 80503 4
64718 97800 4
9329 36562 4
29716 53644 4
46770 95994 4
57772 67692 4
43586 62092 4
48679 95479 4
19105 38041 4
2284 10635 4
60945 74005 4
7119 39667 4
24247 34631 4
22204 50889 4
16609 20915 4
42828 59687 4
23005 48531 4
49228 90919 4
11637 62151 4
38572 96060 4
72011 76961 4
27052 90962 4
86356 94248 4
16836 17527 4
12152 46301 4
39906 99236 4
23702 76755 4
51783 56000 4
62413 73522 4
11209 82029 4
30809 91430 4
70543 87447 4
3634 54111 4
8016 83470 4
17473 61596 4
453 78173 4
18781 57874 4
21983 45602 4
65580 75862 5
12479 35868 5
61596 87648 5
22800 89669 5
15867 89092 5
639 35616 5
36637 59436 5
2426 95832 5
26783 76090 5
19006 55930 5
39335 40149 5
18373 50483 5
29780 91143 5
20359 66912 5
53213 81712 5
27938 78080 5
45742 61160 5
17329 66584 5
4151 20137 5
29654 77630 5
56597 61233 5
9918 10305 5
12794 34938 5
22560 73007 5
60952 73920 5
17697 98488 5
85224 90686 5
35704 85806 5
63866 68830 5
4843 24015 5
50603 85165 5
70134 71593 5
3497 59841 5
5108 93267 5
36616 72226 5
39640 78619 5
51773 58199 5
46149 62605 5
8571 84765 5
14433 67522 5
29463 60663 5
34762 93598 5
66305 91487 5
70326 95354 5
59354 75118 5
39214 80087 5
9405 25570 5
45086 78992 5
39673 42586 5
30487 53922 5
4389 37653 5
19911 26002 5
22919 84781 5
12174 47551 5
61129 75200 5
63804 96508 5
44177 98361 5
51832 94282 5
14506 48566 5
12489 41459 5
8321 74194 5
25553 65367 5
60984 62429 5
58194 86188 5
17025 57825 5
752 21781 5
14507 36629 5
27296 61971 5
38019 50957 5
46541 90861 5
15106 85511 5
10719 11015 5
58325 97724 5
34524 43588 5
42131 75084 5
25719 45231 5
61883 70836 5
29000 80736 5
79413 89325 5
7104 55619 5
17017 41306 5
83779 91068 5
7647 82915 5
25982 86044 5
74818 77068 5
47826 82069 5
22575 29450 5
58586 91156 5
21932 59381 5
46373 49625 5
21906 25124 5
19064 26473 5
17276 75269 5
32778 43137 5
227 47773 5
89535 95910 5
88467 93797 5
52129 94664 5
23222 99980 5
50599 54943 5
4621 54859 5
61208 75470 5
14409 15030 5
14781 76298 5
93441 95945 5
98112 98528 5
24198 44882 5
26279 82944 5
50027 53540 5
92231 95032 5
17782 18663 5
76361 86962 5
99271 99726 5
16297 55529 5
37853 52513 5
49377 84470 5
46660 48391 5
38475 73131 5
55484 83080 5
5709 6247 5
36203 91368 5
68781 97004 5
15293 65226 5
52453 96670 5
15318 17338 5
2439 88429 5
1278 85547 5
34641 38241 5
3252 44947 5
65673 80342 5
43842 78881 5
42960 82352 5
21656 41692 5
21825 43487 5
65265 91763 5
32449 37128 5
57274 74171 5
14449 35908 5
26662 27250 5
79047 91699 5
48930 75553 5
38366 40618 5
57923 69494 5
7470 70233 5
18434 97918 5
88414 96648 5
19822 25972 5
6346 35408 5
57208 61938 5
6882 97517 5
15392 66955 5
62872 74377 5
35629 70935 5
22893 67575 5
2607 11480 5
48578 65358 5
81191 84106 5
64271 76139 5
39491 51746 5
57922 61744 5
56442 76670 5
10816 56598 5
11293 12258 5
14907 69673 5
8985 28367 5
30012 99922 5
24450 53493 5
49969 93644 5
7908 87036 5
53995 92496 5
72606 73973 5
8983 81683 5
81689 90394 5
11639 52169 5
8414 66239 5
17815 65130 5
62431 65692 5
53035 77216 5
49990 86354 5
51465 63919 5
44682 80566 5
4812 90503 5
4527 89055 5
28862 54924 5
77620 89911 5
30040 72052 5
43224 50772 5
12341 48409 5
75482 91266 5
54323 90739 5
3572 61355 5
18781 29627 5
47079 61221 5
8999 12686 5
28266 50018 5
1524 20678 5
21616 64156 5
8468 96654 5
73086 73245 5
16004 98858 5
41685 89857 5
3227 97652 5
41992 85387 5
839 19200 5
3246 30780 5
14379 21565 5
48845 77994 5
66804 99925 5
22872 68224 5
6386 92136 5
86725 98742 5
96982 99955 5
66809 71460 5
59067 66831 5
39695 45965 5
6112 32329 5
7363 42720 5
86982 92086 5
64913 70564 5
27708 73355 5
66612 70795 5
7800 70141 5
10972 52697 5
47725 78381 5
63694 96571 5
1401 18033 5
28175 60060 5
43770 62832 5
19944 69191 5
21501 70052 5
36667 69735 5
12661 96309 5
23846 92366 5
9545 19666 5
93015 99396 5
12475 28748 5
3534 30508 5
5777 41500 5
94915 97660 5
13272 94118 5
64515 91501 5
69095 85950 5
12813 16563 5
3846 39554 5
56626 76636 5
50235 58350 5
24245 48310 5
39741 62446 5
80157 82433 5
48072 51000 5
428 73488 5
8771 90005 5
172 26808 5
27717 54781 5
13273 38841 5
4461 54826 5
27302 35693 5
26277 47431 5
32440 84531 5
32440 57255 5
1897 90479 5
11214 70831 5
26560 73397 5
2021 81327 5
67740 97855 5
44703 50675 5
68244 71610 5
31659 85838 5
23610 96900 5
12958 90221 5
12399 29762 5
33977 96296 5
1675 81371 5
18317 49957 5
16744 90501 5
18315 61409 5
43930 50354 5
5645 77964 5
18945 80834 5
11360 25734 5
44981 93634 5
1355 87633 5
19610 44072 5
47710 96911 5
40811 88016 5
52292 59676 5
53758 64636 5
72042 85750 5
15303 56830 5
46140 97353 5
16401 75582 5
52219 96655 5
14269 83343 5
64078 84099 5
10987 53564 5
88677 88880 5
56127 61867 5
23828 34785 5
70214 71570 5
731 44163 5
38591 65885 5
43951 50651 5
67850 95185 5
40790 69823 5
186 88760 5
42886 44698 5
9366 16602 5
10999 56407 5
60558 98688 5
677 68852 5
13036 42531 5
55566 71125 5
82786 97297 5
16287 39187 5
6136 63918 6
58356 73689 6
61026 75310 6
59407 99906 6
44293 68974 6
70200 84055 6
41214 63991 6
24023 55752 6
39175 43909 6
6697 90302 6
23562 35608 6
60493 71839 6
5135 33677 6
589 14069 6
16500 36313 6
40637 51337 6
39166 60366 6
43124 72650 6
57509 83253 6
84998 88144 6
51016 74659 6
52539 88009 6
37417 77326 6
39594 59455 6
29205 55765 6
10361 53437 6
39598 82429 6
9031 41079 6
19659 93912 6
64847 74452 6
13689 96562 6
9994 42455 6
61987 63578 6
15960 55768 6
75486 82075 6
45034 48010 6
19614 73512 6
36764 39916 6
19611 91716 6
47356 73956 6
23614 99700 6
59564 98464 6
62503 90794 6
29285 91487 6
15928 23614 6
79150 87476 6
12945 30754 6
13476 95067 6
62290 64712 6
29315 54290 6
9972 21704 6
14354 15941 6
55498 75435 6
34177 66798 6
73131 87300 6
26162 41297 6
53436 72958 6
59669 95332 6
16586 64784 6
69623 83034 6
32406 68779 6
1613 87023 6
48820 52177 6
23677 39709 6
11088 88512 6
29064 61480 6
25908 82797 6
19707 85686 6
19704 22326 6
25075 48323 6
39585 91253 6
55092 90021 6
33076 98161 6
22094 68493 6
6432 37586 6
37154 46023 6
27199 70214 6
58990 65114 6
73054 73745 6
36003 69679 6
14985 21134 6
66237 87465 6
44402 90478 6
44395 60449 6
17718 68515 6
19428 54087 6
88108 90903 6
3295 14224 6
73631 87186 6
62580 95156 6
5092 65651 6
17714 82476 6
19403 24895 6
26130 69525 6
14407 64073 6
32355 55245 6
10896 70911 6
49213 65716 6
13505 63256 6
54503 88408 6
60256 70567 6
58034 59943 6
38311 83821 6
70140 73354 6
70146 98701 6
66302 85455 6
17703 57772 6
68438 95003 6
21849 51325 6
30891 88007 6
11142 52763 6
46385 58860 6
88178 92299 6
55923 80633 6
47482 88887 6
84298 86499 6
17753 54981 6
25050 45180 6
29346 86803 6
9963 64056 6
14962 64655 6
19487 92711 6
34404 47102 6
56815 88691 6
22247 34960 6
45455 73826 6
8667 62357 6
41635 69130 6
22601 69804 6
12813 30159 6
58355 95921 6
5061 56323 6
27955 98917 6
47206 51503 6
34330 46683 6
308 55632 6
16296 54319 6
63082 73339 6
24198 92155 6
46448 59377 6
33905 75322 6
9474 68588 6
35002 55801 6
32825 97909 6
44092 97352 6
10719 21546 6
11943 90152 6
14025 18881 6
23027 91349 6
8551 92460 6
45170 65943 6
58744 64713 6
62876 65129 6
16443 86727 6
2712 85658 6
22386 86770 6
28247 44267 6
18801 39164 6
1325 75020 6
85724 89920 6
88869 98098 6
10698 34644 6
27509 42080 6
167 80535 6
76142 98251 6
36170 83757 6
13424 41130 6
31357 86102 6
55366 96713 6
99417 99854 6
6494 45513 6
18073 76949 6
16111 90717 6
24893 91380 6
66799 78840 6
61626 92621 6
3343 35076 6
5790 93625 6
59155 77705 6
47013 85503 6
37045 92015 6
38634 98208 6
61616 97208 6
54541 74257 6
20321 88773 6
29719 99683 6
32239 33508 6
76224 78168 6
54698 79107 6
59821 99987 6
6502 47003 6
12377 92727 6
9651 66626 6
2221 94866 6
38918 43788 6
31925 71410 6
13658 87291 6
87686 95384 6
54057 54476 6
21510 34532 6
18945 71791 6
7224 85132 6
7468 58628 6
48538 90705 6
31044 91956 6
30164 83858 6
7658 58423 6
41799 59285 6
54045 89088 6
51352 59724 6
32184 65035 6
37026 73794 6
95113 95678 6
32193 43517 6
8394 32556 6
12238 65724 6
24532 99039 6
28242 71073 6
3940 63045 6
45218 99261 6
2633 6379 6
60437 94171 6
22216 79204 6
28976 84459 6
94680 95254 6
46012 80789 6
23502 73866 6
65256 99357 6
73984 92897 6
85085 90525 6
53104 85372 6
49709 77774 6
20382 39962 6
24477 36541 6
28615 69248 6
17353 41572 6
85762 95479 6
31881 46042 6
18543 83913 6
17965 24387 6
12710 91128 6
24278 41293 6
12005 87020 6
24528 56779 6
26567 93166 6
46882 85566 6
50835 53114 6
8258 56930 6
37840 95602 6
18550 88787 6
5973 58738 6
36588 47875 6
44231 57056 6
7886 51235 6
27829 78421 6
75902 83162 6
55530 69697 6
16321 46796 6
13507 32132 6
50100 57610 6
2519 63764 6
55178 77795 6
35882 73191 6
25589 48669 6
17214 26894 6
36568 98047 6
29612 66101 6
27792 40060 6
40688 54997 6
6713 25636 6
38794 97094 6
21322 74500 6
76356 82600 6
29651 59116 6
4907 58021 6
14098 55752 6
40970 93900 6
14426 29090 6
7696 21540 6
25264 95111 6
80782 88150 6
9365 46014 6
63643 73233 6
18027 19840 6
